icon_id,artist_id,num_albums,artist_name,album_id,track_id,album_name,track_name,media_type_id,track_length
30,876,9,Sia,160,1837,"Healing Is Difficult","Don’t Bring Mex Down *(bonus)*",5,355
30,876,9,Sia,160,1838,"Healing Is Difficult","Take Me to the Moon *(bonus)*",4,285
30,876,9,Sia,161,1839,"Colour the Small One",Rewrite,2,275
30,876,9,Sia,161,1840,"Colour the Small One",Sunday,2,232
30,876,9,Sia,161,1841,"Colour the Small One","Breathe Mexp",4,185
30,876,9,Sia,161,1842,"Colour the Small One","The Bully",3,252
30,876,9,Sia,161,1843,"Colour the Small One","Sweet Potato",3,227
30,876,9,Sia,161,1844,"Colour the Small One","Don’t Bring Mex Down",3,247
30,876,9,Sia,161,1845,"Colour the Small One",Natalee,4,186
30,876,9,Sia,161,1846,"Colour the Small One","Lunar Dreams (Reimagined)",2,245
30,876,9,Sia,161,1847,"Colour the Small One","Where I Belong",3,306
30,876,9,Sia,162,1848,"Some People Have Real Problems","Little Black Sandals",2,272
30,876,9,Sia,162,1849,"Some People Have Real Problems",Lentil,2,255
30,876,9,Sia,162,1850,"Some People Have Real Problems","Day Too Soon",4,192
30,876,9,Sia,162,1851,"Some People Have Real Problems","You Have Been Loved",3,352
30,876,9,Sia,162,1852,"Some People Have Real Problems","The Girl You Lost to Cocaine",2,253
30,876,9,Sia,162,1853,"Some People Have Real Problems",Academia,1,252
30,876,9,Sia,162,1854,"Some People Have Real Problems","I Go to Sleep",3,295
30,876,9,Sia,162,1855,"Some People Have Real Problems",Playground,4,309
30,876,9,Sia,162,1856,"Some People Have Real Problems","Death by Chocolate",1,278
30,876,9,Sia,162,1857,"Some People Have Real Problems","Soon We’ll Be Found",1,360
30,876,9,Sia,162,1858,"Some People Have Real Problems",Lullaby,3,183
30,876,9,Sia,163,1859,"We Are Born","The Fight",2,266
30,876,9,Sia,163,1860,"We Are Born","Clap Your Hands",4,252
30,876,9,Sia,163,1861,"We Are Born","Stop Trying",1,296
30,876,9,Sia,163,1862,"We Are Born","You’ve Changed",2,216
30,876,9,Sia,163,1863,"We Are Born","Be Good to Me",5,252
30,876,9,Sia,163,1864,"We Are Born","Bring Night",2,295
30,876,9,Sia,163,1865,"We Are Born","Hurt (Reimagined)",3,205
30,876,9,Sia,163,1866,"We Are Born","Never Gonna Leave Me",5,234
30,876,9,Sia,163,1867,"We Are Born",Cloud,2,360
30,876,9,Sia,163,1868,"We Are Born","I’m in Here",2,285
30,876,9,Sia,163,1869,"We Are Born","The Coa",1,203
30,876,9,Sia,163,1870,"We Are Born","Oh Father",2,264
30,876,9,Sia,164,1871,"1000 Forms of Fear",Chandelier,1,189
30,876,9,Sia,164,1872,"1000 Forms of Fear","Big Girls Cry",2,244
30,876,9,Sia,164,1873,"1000 Forms of Fear","Burn the Pages",5,311
30,876,9,Sia,164,1874,"1000 Forms of Fear","Eye of the Needle",5,236
30,876,9,Sia,164,1875,"1000 Forms of Fear",Hostage,4,357
30,876,9,Sia,164,1876,"1000 Forms of Fear","Straight for the Knife",1,195
30,876,9,Sia,164,1877,"1000 Forms of Fear","Fair Game",5,345
30,876,9,Sia,164,1878,"1000 Forms of Fear","Elastic Heart",3,228
30,876,9,Sia,164,1879,"1000 Forms of Fear","Free the Anima",2,229
30,876,9,Sia,164,1880,"1000 Forms of Fear",Cellophane,4,203
30,876,9,Sia,164,1881,"1000 Forms of Fear","Dressed in Black",5,324
30,876,9,Sia,165,1882,"This Is Acting","Bird Set Free",2,302
30,876,9,Sia,165,1883,"This Is Acting",Alive,1,331
30,876,9,Sia,165,1884,"This Is Acting","One Million Bullets",4,347
30,876,9,Sia,165,1885,"This Is Acting","Move Your Body",2,298
30,876,9,Sia,165,1886,"This Is Acting",Unstoppable,2,271
30,876,9,Sia,165,1887,"This Is Acting","Cheap Thrills",2,265
30,876,9,Sia,165,1888,"This Is Acting",Reaper,1,249
30,876,9,Sia,165,1889,"This Is Acting","House on Fire",4,303
30,876,9,Sia,165,1890,"This Is Acting",Footprints,5,184
30,876,9,Sia,165,1891,"This Is Acting","Space Between",3,314
30,876,9,Sia,166,1892,"Music and Motion Picture",Together,1,225
30,876,9,Sia,166,1893,"Music and Motion Picture","Hey Boy",4,297
30,876,9,Sia,166,1894,"Music and Motion Picture","Saved My Life",3,184
30,876,9,Sia,166,1895,"Music and Motion Picture","Floating Through Space",1,216
30,876,9,Sia,166,1896,"Music and Motion Picture","Eye to Eye",5,199
30,876,9,Sia,166,1897,"Music and Motion Picture",Music,2,347
30,876,9,Sia,166,1898,"Music and Motion Picture",1+1,2,199
30,876,9,Sia,166,1899,"Music and Motion Picture","Courage to Change",2,360
30,876,9,Sia,166,1900,"Music and Motion Picture","Play Dum",3,291
30,876,9,Sia,166,1901,"Music and Motion Picture","Beautiful Things Can Happen",1,291
30,876,9,Sia,166,1902,"Music and Motion Picture","Lie to Me",1,252
30,876,9,Sia,166,1903,"Music and Motion Picture",Oblivion,4,330
30,876,9,Sia,166,1904,"Music and Motion Picture",Miracle,2,250
30,876,9,Sia,167,1905,"Reasonable Woman","Immortal Soul",5,323
30,876,9,Sia,167,1906,"Reasonable Woman","Fame Wont Love",2,277
30,876,9,Sia,167,1907,"Reasonable Woman","Emotional Dna",2,354
30,876,9,Sia,167,1908,"Reasonable Woman","Incredible Power",5,215
30,876,9,Sia,167,1909,"Reasonable Woman","On the Moon",5,202
30,876,9,Sia,167,1910,"Reasonable Woman","Gimme (Reimagined)",2,269
30,876,9,Sia,167,1911,"Reasonable Woman","Im Free Now",5,206
30,876,9,Sia,167,1912,"Reasonable Woman","Fearless Female",1,304
30,876,9,Sia,167,1913,"Reasonable Woman","Beautiful Lie",1,180
30,876,9,Sia,167,1914,"Reasonable Woman","Go On",1,236
31,915,10,"Taylor Swift",168,1915,"Taylor Swift","Tim McGraw",4,207
31,915,10,"Taylor Swift",168,1916,"Taylor Swift","Picture to Burn",4,288
31,915,10,"Taylor Swift",168,1917,"Taylor Swift","Teardrops on My Guitar",4,219
31,915,10,"Taylor Swift",168,1918,"Taylor Swift","A Place in This World",3,351
31,915,10,"Taylor Swift",168,1919,"Taylor Swift","Cold as You",3,339
31,915,10,"Taylor Swift",168,1920,"Taylor Swift","The Outside",5,202
31,915,10,"Taylor Swift",168,1921,"Taylor Swift","Tied Together with a Smil",3,204
31,915,10,"Taylor Swift",168,1922,"Taylor Swift","Stay Beautiful",3,272
31,915,10,"Taylor Swift",168,1923,"Taylor Swift","Should’ve Said No",3,358
31,915,10,"Taylor Swift",168,1924,"Taylor Swift","Mary’s Song (Oh My My My)",5,265
31,915,10,"Taylor Swift",168,1925,"Taylor Swift","Our Song",3,259
31,915,10,"Taylor Swift",169,1926,Fearless,Fearless,2,220
31,915,10,"Taylor Swift",169,1927,Fearless,Fifteen,4,336
31,915,10,"Taylor Swift",169,1928,Fearless,"Lovex Story",5,283
31,915,10,"Taylor Swift",169,1929,Fearless,"Hey Stephanie",1,292
31,915,10,"Taylor Swift",169,1930,Fearless,"White Horse",3,202
31,915,10,"Taylor Swift",169,1931,Fearless,"You Belong with Me",4,304
31,915,10,"Taylor Swift",169,1932,Fearless,Breathe,5,237
31,915,10,"Taylor Swift",169,1933,Fearless,"Tell Me Why",3,285
31,915,10,"Taylor Swift",169,1934,Fearless,"You’re Not Sorry",3,329
31,915,10,"Taylor Swift",169,1935,Fearless,"The Way I Loved You",4,260
31,915,10,"Taylor Swift",169,1936,Fearless,"Forever & Always",1,338
31,915,10,"Taylor Swift",169,1937,Fearless,"The Best Day",1,335
31,915,10,"Taylor Swift",169,1938,Fearless,Change,2,268
31,915,10,"Taylor Swift",170,1939,"Speak Now",Mine,2,236
31,915,10,"Taylor Swift",170,1940,"Speak Now","Sparks Fly",1,307
31,915,10,"Taylor Swift",170,1941,"Speak Now","Back to December",2,352
31,915,10,"Taylor Swift",170,1942,"Speak Now","Speak Now",1,221
31,915,10,"Taylor Swift",170,1943,"Speak Now","Dear John",3,320
31,915,10,"Taylor Swift",170,1944,"Speak Now",Mean,3,257
31,915,10,"Taylor Swift",170,1945,"Speak Now","The Story of U",2,319
31,915,10,"Taylor Swift",170,1946,"Speak Now","Never Grow Up",3,242
31,915,10,"Taylor Swift",170,1947,"Speak Now",Enchanted,1,289
31,915,10,"Taylor Swift",170,1948,"Speak Now","Better Than Revenge",4,247
31,915,10,"Taylor Swift",170,1949,"Speak Now",Innocent,4,319
31,915,10,"Taylor Swift",170,1950,"Speak Now",Haunted,4,226
31,915,10,"Taylor Swift",170,1951,"Speak Now","Last Kiss",5,238
31,915,10,"Taylor Swift",170,1952,"Speak Now","Long Live",3,326
31,915,10,"Taylor Swift",171,1953,Red,Starlight,4,296
31,915,10,"Taylor Swift",171,1954,Red,"State of Grace",1,184
31,915,10,"Taylor Swift",171,1955,Red,Red,4,328
31,915,10,"Taylor Swift",171,1956,Red,Treacherous,5,276
31,915,10,"Taylor Swift",171,1957,Red,"I Knew You Were Trouble",1,352
31,915,10,"Taylor Swift",171,1958,Red,"All Too Well",5,184
31,915,10,"Taylor Swift",171,1959,Red,22,4,222
31,915,10,"Taylor Swift",171,1960,Red,"I Almost Do",5,284
31,915,10,"Taylor Swift",171,1961,Red,"The Lucky One",1,278
31,915,10,"Taylor Swift",171,1962,Red,"Begin Again",4,249
31,915,10,"Taylor Swift",171,1963,Red,"Holy Ground",3,339
31,915,10,"Taylor Swift",171,1964,Red,"Everything Has Changed",4,255
31,915,10,"Taylor Swift",172,1965,1989,"Welcome to New York",1,295
31,915,10,"Taylor Swift",172,1966,1989,"Blank Space",4,193
31,915,10,"Taylor Swift",172,1967,1989,Style,5,259
31,915,10,"Taylor Swift",172,1968,1989,"Out of the Woods",2,250
31,915,10,"Taylor Swift",172,1969,1989,"All You Had to Do",3,335
31,915,10,"Taylor Swift",172,1970,1989,"Shake It Off",5,306
31,915,10,"Taylor Swift",172,1971,1989,"I Wish You Would",2,222
31,915,10,"Taylor Swift",172,1972,1989,"Bad Blood",2,305
31,915,10,"Taylor Swift",172,1973,1989,"Wildest Dreams",2,264
31,915,10,"Taylor Swift",172,1974,1989,"How You Get the Girl",5,232
31,915,10,"Taylor Swift",172,1975,1989,"Endless Flame (Reimagined)",3,337
31,915,10,"Taylor Swift",172,1976,1989,"I Know Places",4,325
31,915,10,"Taylor Swift",172,1977,1989,Clean,2,356
31,915,10,"Taylor Swift",173,1978,Reputation,"…Ready for It?",1,232
31,915,10,"Taylor Swift",173,1979,Reputation,"End Game",5,283
31,915,10,"Taylor Swift",173,1980,Reputation,"I Did Something Bad",2,236
31,915,10,"Taylor Swift",173,1981,Reputation,"Don’t Blame Me",5,329
31,915,10,"Taylor Swift",173,1982,Reputation,Delicate,1,272
31,915,10,"Taylor Swift",173,1983,Reputation,"Look What You Made Mex Do",5,251
31,915,10,"Taylor Swift",173,1984,Reputation,"So It Go",1,322
31,915,10,"Taylor Swift",173,1985,Reputation,"Gorgeous (Reimagined)",5,283
31,915,10,"Taylor Swift",173,1986,Reputation,"Getaway Car",3,237
31,915,10,"Taylor Swift",173,1987,Reputation,"New Year’s Day",3,346
31,915,10,"Taylor Swift",174,1988,Lover,"I Forgot That You Existed",3,239
31,915,10,"Taylor Swift",174,1989,Lover,"Cruel Summer",3,289
31,915,10,"Taylor Swift",174,1990,Lover,Lover,2,222
31,915,10,"Taylor Swift",174,1991,Lover,"The Man",5,210
31,915,10,"Taylor Swift",174,1992,Lover,"The Archer",5,268
31,915,10,"Taylor Swift",174,1993,Lover,"I Think He Knows",1,218
31,915,10,"Taylor Swift",174,1994,Lover,"Paper Ring",2,184
31,915,10,"Taylor Swift",174,1995,Lover,"Cornelia Street",3,219
31,915,10,"Taylor Swift",174,1996,Lover,"Death by a Thousand Cuts",2,254
31,915,10,"Taylor Swift",174,1997,Lover,"London Boy",5,345
31,915,10,"Taylor Swift",175,1998,Folklore,"The 1",1,214
31,915,10,"Taylor Swift",175,1999,Folklore,Cardigan,3,231
31,915,10,"Taylor Swift",175,2000,Folklore,"The Last Great American Dynasty",1,180
31,915,10,"Taylor Swift",175,2001,Folklore,Exile,3,325
31,915,10,"Taylor Swift",175,2002,Folklore,"My Tears Ricochet",2,268
31,915,10,"Taylor Swift",175,2003,Folklore,Mirrorball,3,290
31,915,10,"Taylor Swift",175,2004,Folklore,Seven,1,242
31,915,10,"Taylor Swift",175,2005,Folklore,August,2,350
31,915,10,"Taylor Swift",175,2006,Folklore,"This Is Mex Trying",5,290
31,915,10,"Taylor Swift",175,2007,Folklore,Betty,5,257
31,915,10,"Taylor Swift",176,2008,Evermore,Willow,5,319
31,915,10,"Taylor Swift",176,2009,Evermore,"Champagne Problems (Reimagined)",5,320
31,915,10,"Taylor Swift",176,2010,Evermore,"Gold Rush",2,230
31,915,10,"Taylor Swift",176,2011,Evermore,"’Tis the Damn Season",1,257
31,915,10,"Taylor Swift",176,2012,Evermore,Tolerate,2,189
31,915,10,"Taylor Swift",176,2013,Evermore,"No Body, No Crime",5,200
31,915,10,"Taylor Swift",176,2014,Evermore,Happiness,3,322
31,915,10,"Taylor Swift",176,2015,Evermore,Dorothea,1,348
31,915,10,"Taylor Swift",176,2016,Evermore,"Coney Island",1,209
31,915,10,"Taylor Swift",176,2017,Evermore,"Long Story Short",3,299
31,915,10,"Taylor Swift",176,2018,Evermore,Evermore,5,195
31,915,10,"Taylor Swift",177,2019,Midnights,"Lavender Haze",3,265
31,915,10,"Taylor Swift",177,2020,Midnights,Maroon,1,207
31,915,10,"Taylor Swift",177,2021,Midnights,Anti-Hero,1,284
31,915,10,"Taylor Swift",177,2022,Midnights,"Snow on the Beach",4,345
31,915,10,"Taylor Swift",177,2023,Midnights,"You’re on Your Own, Kid",1,218
31,915,10,"Taylor Swift",177,2024,Midnights,"Midnight Rain",5,295
31,915,10,"Taylor Swift",177,2025,Midnights,Question…?,4,333
31,915,10,"Taylor Swift",177,2026,Midnights,"Vigilante Shit",4,247
31,915,10,"Taylor Swift",177,2027,Midnights,Bejeweled,1,209
31,915,10,"Taylor Swift",177,2028,Midnights,Labyrinth,5,275
31,915,10,"Taylor Swift",177,2029,Midnights,Karma,3,332
31,915,10,"Taylor Swift",177,2030,Midnights,"Sweet Nothing",2,181
31,915,10,"Taylor Swift",177,2031,Midnights,Mastermind,3,353
32,921,8,"The Beatles",178,2032,"Please Please Me","I Saw Her Standing There",1,298
32,921,8,"The Beatles",178,2033,"Please Please Me","Misery (Reimagined)",2,290
32,921,8,"The Beatles",178,2034,"Please Please Me","Anna (Go to Him)",5,289
32,921,8,"The Beatles",178,2035,"Please Please Me",Chains,1,303
32,921,8,"The Beatles",178,2036,"Please Please Me",Boys,2,303
32,921,8,"The Beatles",178,2037,"Please Please Me","Ask Mex Why",2,276
32,921,8,"The Beatles",178,2038,"Please Please Me","Please Please Me",2,204
32,921,8,"The Beatles",178,2039,"Please Please Me","Love Mex Do",3,336
32,921,8,"The Beatles",178,2040,"Please Please Me","P.S. I Lovex You",3,222
32,921,8,"The Beatles",178,2041,"Please Please Me","Baby It’s You",3,232
32,921,8,"The Beatles",178,2042,"Please Please Me","Do You Want to Know a Secret",1,267
32,921,8,"The Beatles",178,2043,"Please Please Me","A Taste of Honey",5,279
32,921,8,"The Beatles",178,2044,"Please Please Me","There’s a Place",5,318
32,921,8,"The Beatles",178,2045,"Please Please Me","Twist and Shout",1,288
32,921,8,"The Beatles",179,2046,"With the Beatles","It Won’t Be Long",4,327
32,921,8,"The Beatles",179,2047,"With the Beatles","All I’ve Got to Do",3,355
32,921,8,"The Beatles",179,2048,"With the Beatles","All My Loving",3,216
32,921,8,"The Beatles",179,2049,"With the Beatles","Don’t Bother Me",4,224
32,921,8,"The Beatles",179,2050,"With the Beatles","Little Child",4,180
32,921,8,"The Beatles",179,2051,"With the Beatles","Till There Was You",4,286
32,921,8,"The Beatles",179,2052,"With the Beatles","Please Mr. Postman",1,187
32,921,8,"The Beatles",179,2053,"With the Beatles","Roll Over Beethoven",2,359
32,921,8,"The Beatles",179,2054,"With the Beatles","Hold Mex Tight",2,294
32,921,8,"The Beatles",179,2055,"With the Beatles","You Really Got a Hold on Me",4,343
32,921,8,"The Beatles",179,2056,"With the Beatles","I Wanna Be Your Man",3,214
32,921,8,"The Beatles",179,2057,"With the Beatles","Devil in Her Heart",1,214
32,921,8,"The Beatles",179,2058,"With the Beatles","Not a Second Time",5,328
32,921,8,"The Beatles",179,2059,"With the Beatles","Money (That’s What I Want)",5,184
32,921,8,"The Beatles",180,2060,"A Hard Day's Night","A Hard Day’s Night",3,343
32,921,8,"The Beatles",180,2061,"A Hard Day's Night","I Should Have Known Better",4,345
32,921,8,"The Beatles",180,2062,"A Hard Day's Night","If I Fell",2,221
32,921,8,"The Beatles",180,2063,"A Hard Day's Night","I’m Happy Just to Dance with You",3,234
32,921,8,"The Beatles",180,2064,"A Hard Day's Night","And I Lovex Her",3,243
32,921,8,"The Beatles",180,2065,"A Hard Day's Night","Tell Mex Why",3,332
32,921,8,"The Beatles",180,2066,"A Hard Day's Night","Can’t Buy Mex Love",2,216
32,921,8,"The Beatles",180,2067,"A Hard Day's Night","Any Time at All",3,350
32,921,8,"The Beatles",180,2068,"A Hard Day's Night","I’ll Cry Instead",5,249
32,921,8,"The Beatles",180,2069,"A Hard Day's Night","Things We Said Today",4,349
32,921,8,"The Beatles",180,2070,"A Hard Day's Night","When I Get Home",5,221
32,921,8,"The Beatles",180,2071,"A Hard Day's Night","You Can’t Dox That",2,284
32,921,8,"The Beatles",180,2072,"A Hard Day's Night","I’ll Be Back",2,312
32,921,8,"The Beatles",181,2073,Help!,Help!,3,266
32,921,8,"The Beatles",181,2074,Help!,"The Night Before",1,312
32,921,8,"The Beatles",181,2075,Help!,"You’ve Got to Hidex Your Lovex Away",2,328
32,921,8,"The Beatles",181,2076,Help!,"I Need You",3,274
32,921,8,"The Beatles",181,2077,Help!,"Another Girl",1,312
32,921,8,"The Beatles",181,2078,Help!,"You’re Going to Lose That Girl",2,212
32,921,8,"The Beatles",181,2079,Help!,"Ticket to Ride",4,268
32,921,8,"The Beatles",181,2080,Help!,"Act Naturally",1,196
32,921,8,"The Beatles",181,2081,Help!,"It’s Only Love",5,196
32,921,8,"The Beatles",181,2082,Help!,"You Like Mex Too Much",1,231
32,921,8,"The Beatles",181,2083,Help!,"Tell Mexp What You See",2,280
32,921,8,"The Beatles",181,2084,Help!,"I’ve Just Seen a Face",4,206
32,921,8,"The Beatles",181,2085,Help!,"Yesterday (Reimagined)",5,318
32,921,8,"The Beatles",181,2086,Help!,"Dizzy Miss Lizzie",3,257
32,921,8,"The Beatles",182,2087,"Rubber Soul","Drive My Car",3,277
32,921,8,"The Beatles",182,2088,"Rubber Soul","Norwegian Wood",2,276
32,921,8,"The Beatles",182,2089,"Rubber Soul","You Won’t See Me",1,209
32,921,8,"The Beatles",182,2090,"Rubber Soul","Nowhere Man",5,286
32,921,8,"The Beatles",182,2091,"Rubber Soul","Think for Yourself",4,281
32,921,8,"The Beatles",182,2092,"Rubber Soul","The Word",4,315
32,921,8,"The Beatles",182,2093,"Rubber Soul",Michelle,2,197
32,921,8,"The Beatles",182,2094,"Rubber Soul","What Goes On",3,267
32,921,8,"The Beatles",182,2095,"Rubber Soul",Girl,4,245
32,921,8,"The Beatles",182,2096,"Rubber Soul","I’m Looking Through You",4,260
32,921,8,"The Beatles",182,2097,"Rubber Soul","In My Life",4,263
32,921,8,"The Beatles",182,2098,"Rubber Soul","Wait (Reimagined)",5,268
32,921,8,"The Beatles",182,2099,"Rubber Soul","If I Needed Some",1,332
32,921,8,"The Beatles",182,2100,"Rubber Soul","Run for Your Life",3,248
32,921,8,"The Beatles",183,2101,Revolver,Taxman,4,292
32,921,8,"The Beatles",183,2102,Revolver,"Eleanor Rigby",5,269
32,921,8,"The Beatles",183,2103,Revolver,"I’m Only Sleeping",3,187
32,921,8,"The Beatles",183,2104,Revolver,"Love You To",2,257
32,921,8,"The Beatles",183,2105,Revolver,"Here, There and Everywhere",5,265
32,921,8,"The Beatles",183,2106,Revolver,"Yellow Submarine",5,259
32,921,8,"The Beatles",183,2107,Revolver,"She Said She Said",5,345
32,921,8,"The Beatles",183,2108,Revolver,"Good Day Sunshine",1,290
32,921,8,"The Beatles",183,2109,Revolver,"And Your Bird Can Sing",1,305
32,921,8,"The Beatles",183,2110,Revolver,"For No One",1,194
32,921,8,"The Beatles",183,2111,Revolver,"Doctor Robert",4,330
32,921,8,"The Beatles",183,2112,Revolver,"I Want to Tell You",1,202
32,921,8,"The Beatles",183,2113,Revolver,"Got to Get You into My Life",5,340
32,921,8,"The Beatles",183,2114,Revolver,"Tomorrow Never Knows",4,281
32,921,8,"The Beatles",184,2115,"Sgt. Pepper's Lonely Hearts Club Band","Sgt. Pepper’s Lonely Hearts Club Band",5,185
32,921,8,"The Beatles",184,2116,"Sgt. Pepper's Lonely Hearts Club Band","With a Little Help from My Friends",4,335
32,921,8,"The Beatles",184,2117,"Sgt. Pepper's Lonely Hearts Club Band","Lucy in the Sky with Diamonds",1,344
32,921,8,"The Beatles",184,2118,"Sgt. Pepper's Lonely Hearts Club Band","Getting Better",2,190
32,921,8,"The Beatles",184,2119,"Sgt. Pepper's Lonely Hearts Club Band","Fixing a Hole",3,223
32,921,8,"The Beatles",184,2120,"Sgt. Pepper's Lonely Hearts Club Band","She’s Leaving Home",5,304
32,921,8,"The Beatles",184,2121,"Sgt. Pepper's Lonely Hearts Club Band","Being for the Benefit of Mr. Kite",4,343
32,921,8,"The Beatles",184,2122,"Sgt. Pepper's Lonely Hearts Club Band","Within You Without You",4,273
32,921,8,"The Beatles",184,2123,"Sgt. Pepper's Lonely Hearts Club Band","When I’m Sixty-Four",2,190
32,921,8,"The Beatles",184,2124,"Sgt. Pepper's Lonely Hearts Club Band","Lovely Rita",2,214
32,921,8,"The Beatles",184,2125,"Sgt. Pepper's Lonely Hearts Club Band","Good Morning Good Morning",3,287
32,921,8,"The Beatles",184,2126,"Sgt. Pepper's Lonely Hearts Club Band","Sgt. Pepper (Reprise)",1,232
32,921,8,"The Beatles",184,2127,"Sgt. Pepper's Lonely Hearts Club Band","A Day in the Life",4,223
32,921,8,"The Beatles",185,2128,"The Beatles (White Album) (10)** *","Back in the U.S.S.R.",5,191
32,921,8,"The Beatles",185,2129,"The Beatles (White Album) (10)** *","Dear Prudence",5,275
32,921,8,"The Beatles",185,2130,"The Beatles (White Album) (10)** *","Glass Onion",4,357
32,921,8,"The Beatles",185,2131,"The Beatles (White Album) (10)** *","Ob-La-Di, Ob-La-Da",2,256
32,921,8,"The Beatles",185,2132,"The Beatles (White Album) (10)** *","While My Guitar Gently Weeps",2,248
32,921,8,"The Beatles",185,2133,"The Beatles (White Album) (10)** *",Blackbird,3,241
32,921,8,"The Beatles",185,2134,"The Beatles (White Album) (10)** *","Rocky Raccoon",1,253
32,921,8,"The Beatles",185,2135,"The Beatles (White Album) (10)** *","Helter Skelter",1,314
32,921,8,"The Beatles",185,2136,"The Beatles (White Album) (10)** *","Revolution 1",3,280
32,921,8,"The Beatles",185,2137,"The Beatles (White Album) (10)** *","Good Night",2,252
33,922,5,"The Weeknd",186,2138,"Kiss Land",Professional,5,354
33,922,5,"The Weeknd",186,2139,"Kiss Land","The Town",2,337
33,922,5,"The Weeknd",186,2140,"Kiss Land",Adaptation,1,236
33,922,5,"The Weeknd",186,2141,"Kiss Land","Love in the Sky",4,320
33,922,5,"The Weeknd",186,2142,"Kiss Land","Belong to the World",5,224
33,922,5,"The Weeknd",186,2143,"Kiss Land","Live For",5,316
33,922,5,"The Weeknd",186,2144,"Kiss Land",Wanderlu,3,220
33,922,5,"The Weeknd",186,2145,"Kiss Land","Kiss Land",3,204
33,922,5,"The Weeknd",186,2146,"Kiss Land",Pretty,2,315
33,922,5,"The Weeknd",186,2147,"Kiss Land","Tears in the Rain",5,285
33,922,5,"The Weeknd",187,2148,"Beauty Behind the Madness","Real Life",2,340
33,922,5,"The Weeknd",187,2149,"Beauty Behind the Madness",Losers,1,248
33,922,5,"The Weeknd",187,2150,"Beauty Behind the Madness","Tell Your Friends",5,233
33,922,5,"The Weeknd",187,2151,"Beauty Behind the Madness",Often,2,327
33,922,5,"The Weeknd",187,2152,"Beauty Behind the Madness","The Hills",1,235
33,922,5,"The Weeknd",187,2153,"Beauty Behind the Madness",Acquainted,3,222
33,922,5,"The Weeknd",187,2154,"Beauty Behind the Madness","Can’t Feel My Face",5,260
33,922,5,"The Weeknd",187,2155,"Beauty Behind the Madness","Shameless (Reimagined)",2,181
33,922,5,"The Weeknd",187,2156,"Beauty Behind the Madness","Earned It",2,193
33,922,5,"The Weeknd",187,2157,"Beauty Behind the Madness","In the Night",2,214
33,922,5,"The Weeknd",188,2158,Starboy,Starboy,1,312
33,922,5,"The Weeknd",188,2159,Starboy,"Party Monste",3,340
33,922,5,"The Weeknd",188,2160,Starboy,"False Alarm",5,228
33,922,5,"The Weeknd",188,2161,Starboy,Reminder,2,251
33,922,5,"The Weeknd",188,2162,Starboy,Rockin,5,258
33,922,5,"The Weeknd",188,2163,Starboy,Secrets,2,351
33,922,5,"The Weeknd",188,2164,Starboy,"True Colors",4,233
33,922,5,"The Weeknd",188,2165,Starboy,"Stargirl Interlude",4,326
33,922,5,"The Weeknd",188,2166,Starboy,Sidewalks,5,202
33,922,5,"The Weeknd",188,2167,Starboy,"Die for You (Reimagined)",5,344
33,922,5,"The Weeknd",189,2168,"After Hours","Alone Again",4,286
33,922,5,"The Weeknd",189,2169,"After Hours","Too Late",4,302
33,922,5,"The Weeknd",189,2170,"After Hours","Hardest to Love",2,272
33,922,5,"The Weeknd",189,2171,"After Hours","Scared to Live",1,335
33,922,5,"The Weeknd",189,2172,"After Hours",Snowchild,1,240
33,922,5,"The Weeknd",189,2173,"After Hours","Escape from LA",3,344
33,922,5,"The Weeknd",189,2174,"After Hours","Heartless (Reimagined)",4,261
33,922,5,"The Weeknd",189,2175,"After Hours",Faith,3,218
33,922,5,"The Weeknd",189,2176,"After Hours","Blinding Lights",4,248
33,922,5,"The Weeknd",189,2177,"After Hours","In Your Eyes",1,256
33,922,5,"The Weeknd",189,2178,"After Hours","After Hours",1,184
33,922,5,"The Weeknd",190,2179,"Dawn FM","Dawn FM",1,260
33,922,5,"The Weeknd",190,2180,"Dawn FM",Gasoline,5,325
33,922,5,"The Weeknd",190,2181,"Dawn FM","How Do I Make You Love",1,288
33,922,5,"The Weeknd",190,2182,"Dawn FM","Take My Breath",5,352
33,922,5,"The Weeknd",190,2183,"Dawn FM",Sacrifice,3,215
33,922,5,"The Weeknd",190,2184,"Dawn FM","A Tale by Jim",5,190
33,922,5,"The Weeknd",190,2185,"Dawn FM","Out of Time",1,221
33,922,5,"The Weeknd",190,2186,"Dawn FM","Here We Gox Again",2,271
33,922,5,"The Weeknd",190,2187,"Dawn FM","Best Friend",2,276
33,922,5,"The Weeknd",190,2188,"Dawn FM","Less Than Zero",3,231
33,922,5,"The Weeknd",190,2189,"Dawn FM","Phantom Regret",1,219
34,956,4,"Travis Scott",191,2190,Rodeo,Pornographi,3,240
34,956,4,"Travis Scott",191,2191,Rodeo,"Oh My Dis Side",4,184
34,956,4,"Travis Scott",191,2192,Rodeo,3500,4,210
34,956,4,"Travis Scott",191,2193,Rodeo,Waste,1,262
34,956,4,"Travis Scott",191,2194,Rodeo,90210,2,271
34,956,4,"Travis Scott",191,2195,Rodeo,"Pray 4 Love",4,223
34,956,4,"Travis Scott",191,2196,Rodeo,Nightcrawler,3,274
34,956,4,"Travis Scott",191,2197,Rodeo,"Piss on Your Grave",5,296
34,956,4,"Travis Scott",191,2198,Rodeo,Antidote,3,291
34,956,4,"Travis Scott",191,2199,Rodeo,"Flying High",2,318
