customer_id,lifetime_revenue,clv_rank
131,81.52,8124
6596,81.50,8127
20432,81.50,8127
13718,81.49,8129
19195,81.49,8129
4800,81.48,8131
17593,81.47,8132
8670,81.45,8133
18665,81.43,8134
22073,81.42,8135
20077,81.42,8135
8258,81.41,8137
14939,81.40,8138
2163,81.40,8138
9619,81.38,8140
1474,81.37,8141
26643,81.37,8141
27367,81.36,8143
8776,81.36,8143
5709,81.36,8143
4399,81.35,8146
20452,81.35,8146
26432,81.34,8148
24043,81.34,8148
2911,81.33,8150
24025,81.33,8150
6589,81.30,8152
7803,81.30,8152
23413,81.29,8154
26564,81.28,8155
4843,81.28,8155
8480,81.27,8157
5573,81.27,8157
3165,81.27,8157
17509,81.25,8160
20983,81.24,8161
29084,81.24,8161
29001,81.24,8161
824,81.24,8161
749,81.24,8161
26232,81.23,8166
7457,81.22,8167
26487,81.21,8168
5265,81.21,8168
10911,81.18,8170
22277,81.16,8171
8145,81.15,8172
13521,81.15,8172
17452,81.14,8174
3943,81.14,8174
27041,81.14,8174
19244,81.13,8177
8159,81.11,8178
8989,81.10,8179
1123,81.10,8179
117,81.10,8179
14187,81.09,8182
23611,81.08,8183
10384,81.08,8183
22027,81.08,8183
11104,81.07,8186
20725,81.06,8187
13860,81.05,8188
28711,81.03,8189
358,81.03,8189
2521,81.02,8191
21121,81.02,8191
29461,81.01,8193
17886,81.01,8193
9980,81.00,8195
418,81.00,8195
22374,80.98,8197
3448,80.98,8197
2609,80.98,8197
1390,80.98,8197
25463,80.96,8201
19299,80.96,8201
21264,80.95,8203
24380,80.95,8203
28625,80.93,8205
24400,80.93,8205
6618,80.92,8207
7401,80.91,8208
16623,80.90,8209
20636,80.89,8210
26671,80.88,8211
6622,80.88,8211
23409,80.87,8213
28215,80.87,8213
8755,80.86,8215
23106,80.86,8215
19543,80.85,8217
22949,80.84,8218
6739,80.83,8219
2519,80.83,8219
12788,80.83,8219
7546,80.83,8219
20201,80.83,8219
26731,80.83,8219
14597,80.82,8225
21729,80.79,8226
15824,80.79,8226
7331,80.79,8226
20233,80.79,8226
23519,80.77,8230
4695,80.77,8230
14142,80.76,8232
10527,80.76,8232
4055,80.75,8234
28806,80.74,8235
4214,80.74,8235
9933,80.73,8237
525,80.72,8238
13783,80.72,8238
27793,80.72,8238
10407,80.72,8238
15239,80.72,8238
2439,80.71,8243
19548,80.71,8243
9134,80.70,8245
3088,80.69,8246
23114,80.69,8246
13879,80.69,8246
9517,80.69,8246
18953,80.68,8250
7911,80.68,8250
13950,80.68,8250
20866,80.67,8253
21370,80.66,8254
6502,80.66,8254
23788,80.66,8254
17178,80.64,8257
29051,80.63,8258
28501,80.63,8258
3622,80.63,8258
3119,80.63,8258
13804,80.61,8262
20916,80.60,8263
29624,80.60,8263
3197,80.60,8263
3843,80.59,8266
494,80.59,8266
10355,80.58,8268
10845,80.57,8269
17717,80.56,8270
6951,80.56,8270
29127,80.56,8270
393,80.55,8273
7634,80.53,8274
18300,80.52,8275
14090,80.52,8275
20203,80.51,8277
20282,80.51,8277
24211,80.51,8277
26906,80.50,8280
12112,80.50,8280
27054,80.49,8282
18594,80.49,8282
13679,80.49,8282
12596,80.49,8282
27830,80.48,8286
20607,80.48,8286
25371,80.47,8288
2096,80.47,8288
19104,80.46,8290
22771,80.46,8290
15994,80.45,8292
17062,80.42,8293
2929,80.42,8293
790,80.42,8293
2053,80.40,8296
6233,80.40,8296
4674,80.40,8296
28164,80.39,8299
8287,80.39,8299
22103,80.39,8299
26127,80.37,8302
19143,80.37,8302
21646,80.35,8304
12332,80.35,8304
17703,80.35,8304
24724,80.35,8304
4010,80.33,8308
20912,80.33,8308
28642,80.31,8310
29910,80.30,8311
28891,80.30,8311
1239,80.29,8313
7006,80.29,8313
2082,80.28,8315
24619,80.27,8316
13713,80.27,8316
5038,80.26,8318
26693,80.26,8318
19250,80.25,8320
13001,80.25,8320
11882,80.25,8320
12117,80.23,8323
19852,80.22,8324
24264,80.21,8325
16520,80.21,8325
3021,80.20,8327
15795,80.19,8328
13962,80.19,8328
17634,80.19,8328
7782,80.18,8331
19607,80.18,8331
14331,80.17,8333
19701,80.15,8334
28771,80.15,8334
27236,80.14,8336
2284,80.14,8336
8124,80.13,8338
19342,80.13,8338
16913,80.11,8340
228,80.11,8340
5940,80.10,8342
8810,80.10,8342
26815,80.09,8344
29765,80.09,8344
2867,80.07,8346
3160,80.07,8346
22223,80.07,8346
5514,80.06,8349
25173,80.06,8349
25748,80.05,8351
23129,80.04,8352
17640,80.04,8352
20772,80.01,8354
8489,80.01,8354
19517,80.00,8356
6523,80.00,8356
28165,79.99,8358
25161,79.98,8359
787,79.98,8359
11572,79.96,8361
19934,79.96,8361
12131,79.96,8361
7827,79.94,8364
28156,79.93,8365
11372,79.93,8365
26279,79.92,8367
26359,79.92,8367
1208,79.89,8369
3280,79.89,8369
27467,79.89,8369
12196,79.88,8372
10207,79.88,8372
20381,79.88,8372
29527,79.88,8372
5683,79.86,8376
13329,79.85,8377
22237,79.85,8377
26546,79.84,8379
7311,79.84,8379
4242,79.84,8379
5895,79.83,8382
17137,79.81,8383
4333,79.81,8383
11428,79.81,8383
10528,79.81,8383
18611,79.80,8387
16378,79.79,8388
18180,79.79,8388
8200,79.78,8390
10775,79.77,8391
11561,79.77,8391
12237,79.77,8391
18351,79.76,8394
16876,79.76,8394
15931,79.76,8394
1172,79.76,8394
9520,79.75,8398
24555,79.73,8399
15940,79.72,8400
4962,79.72,8400
20220,79.72,8400
24277,79.71,8403
14620,79.70,8404
12244,79.70,8404
24907,79.70,8404
2478,79.69,8407
7019,79.69,8407
18102,79.66,8409
16440,79.66,8409
19542,79.65,8411
26870,79.64,8412
29499,79.64,8412
7247,79.63,8414
3501,79.63,8414
11381,79.63,8414
25992,79.60,8417
26586,79.59,8418
19954,79.58,8419
13303,79.58,8419
9655,79.57,8421
13711,79.57,8421
3345,79.57,8421
19442,79.57,8421
9113,79.57,8421
18815,79.57,8421
20689,79.57,8421
28506,79.56,8428
14560,79.56,8428
29403,79.54,8430
8607,79.54,8430
19655,79.54,8430
3860,79.53,8433
23574,79.53,8433
17932,79.53,8433
26372,79.52,8436
3086,79.52,8436
15503,79.52,8436
10121,79.50,8439
17421,79.49,8440
5398,79.49,8440
7709,79.48,8442
2127,79.47,8443
21461,79.47,8443
20469,79.47,8443
398,79.47,8443
22270,79.47,8443
20213,79.46,8448
24070,79.45,8449
13377,79.45,8449
20359,79.45,8449
19316,79.44,8452
19291,79.43,8453
15093,79.43,8453
18257,79.42,8455
22254,79.42,8455
21993,79.41,8457
15968,79.40,8458
3556,79.39,8459
29860,79.37,8460
12258,79.37,8460
9050,79.36,8462
9981,79.35,8463
12835,79.34,8464
28483,79.34,8464
28238,79.34,8464
10554,79.33,8467
15939,79.33,8467
6084,79.33,8467
12580,79.32,8470
6565,79.31,8471
21552,79.30,8472
5402,79.27,8473
3167,79.27,8473
16771,79.27,8473
26383,79.26,8476
10899,79.26,8476
5469,79.26,8476
6193,79.26,8476
5854,79.26,8476
12866,79.25,8481
14166,79.25,8481
22918,79.24,8483
2744,79.23,8484
5773,79.23,8484
20846,79.23,8484
13513,79.21,8487
4066,79.20,8488
2084,79.20,8488
29451,79.18,8490
27921,79.18,8490
22049,79.17,8492
18049,79.17,8492
25328,79.17,8492
8763,79.16,8495
21213,79.16,8495
16795,79.16,8495
5171,79.15,8498
26776,79.14,8499
16870,79.13,8500
4003,79.12,8501
24582,79.11,8502
11022,79.11,8502
17122,79.11,8502
2649,79.10,8505
12837,79.08,8506
12325,79.08,8506
1634,79.07,8508
29872,79.07,8508
21217,79.07,8508
17947,79.05,8511
21547,79.05,8511
18800,79.05,8511
20928,79.05,8511
21643,79.04,8515
1459,79.04,8515
6822,79.03,8517
25404,79.03,8517
11107,79.02,8519
3887,79.02,8519
15726,79.01,8521
21270,79.00,8522
15095,78.99,8523
28659,78.98,8524
589,78.98,8524
10386,78.98,8524
15238,78.98,8524
15745,78.97,8528
29899,78.97,8528
26548,78.96,8530
26623,78.96,8530
22727,78.95,8532
21417,78.95,8532
25373,78.95,8532
10396,78.95,8532
106,78.94,8536
10826,78.93,8537
8721,78.93,8537
27473,78.92,8539
10753,78.92,8539
7689,78.91,8541
27484,78.91,8541
1236,78.90,8543
24807,78.90,8543
21783,78.89,8545
2189,78.89,8545
17357,78.88,8547
29566,78.88,8547
8980,78.86,8549
11459,78.85,8550
27617,78.83,8551
248,78.83,8551
23799,78.82,8553
8006,78.82,8553
16255,78.81,8555
21712,78.80,8556
19650,78.80,8556
171,78.80,8556
28491,78.79,8559
27435,78.79,8559
16681,78.78,8561
952,78.77,8562
20269,78.76,8563
24157,78.76,8563
13573,78.76,8563
22772,78.76,8563
14233,78.76,8563
17582,78.76,8563
25577,78.75,8569
21259,78.74,8570
28192,78.73,8571
24067,78.73,8571
12589,78.73,8571
25509,78.72,8574
24499,78.71,8575
17296,78.71,8575
29543,78.70,8577
8011,78.70,8577
8808,78.70,8577
29764,78.70,8577
22805,78.69,8581
22584,78.69,8581
15116,78.68,8583
28991,78.68,8583
16133,78.67,8585
25308,78.67,8585
24352,78.67,8585
15384,78.67,8585
25087,78.66,8589
6718,78.64,8590
5865,78.64,8590
21905,78.63,8592
19348,78.61,8593
4341,78.60,8594
4897,78.59,8595
2220,78.59,8595
2840,78.59,8595
16561,78.59,8595
23961,78.58,8599
24833,78.58,8599
14714,78.58,8599
25691,78.57,8602
3437,78.57,8602
7852,78.57,8602
24061,78.56,8605
10432,78.55,8606
25418,78.55,8606
8996,78.55,8606
17888,78.52,8609
17420,78.51,8610
20837,78.49,8611
18709,78.48,8612
17700,78.48,8612
13327,78.47,8614
18019,78.47,8614
17207,78.46,8616
6471,78.46,8616
7337,78.45,8618
14019,78.43,8619
12809,78.43,8619
22878,78.43,8619
23709,78.42,8622
22914,78.42,8622
4193,78.42,8622
14988,78.41,8625
18506,78.40,8626
27685,78.40,8626
26450,78.38,8628
12259,78.37,8629
5663,78.36,8630
20657,78.36,8630
4233,78.35,8632
22062,78.35,8632
3848,78.34,8634
28065,78.33,8635
28717,78.33,8635
13118,78.32,8637
4032,78.32,8637
27517,78.31,8639
21553,78.31,8639
10985,78.31,8639
29468,78.31,8639
13337,78.30,8643
25983,78.29,8644
4577,78.29,8644
29718,78.28,8646
13427,78.28,8646
17663,78.27,8648
22767,78.26,8649
27295,78.25,8650
10548,78.24,8651
15808,78.24,8651
7816,78.24,8651
13221,78.23,8654
8580,78.21,8655
20831,78.21,8655
27162,78.20,8657
12361,78.20,8657
7876,78.20,8657
11237,78.19,8660
24716,78.19,8660
28942,78.19,8660
12095,78.18,8663
13005,78.18,8663
25965,78.17,8665
27805,78.17,8665
23516,78.17,8665
28782,78.16,8668
6789,78.16,8668
26675,78.16,8668
6914,78.15,8671
7230,78.15,8671
10274,78.15,8671
7930,78.14,8674
5778,78.14,8674
6630,78.12,8676
27931,78.12,8676
10609,78.12,8676
29584,78.12,8676
22974,78.11,8680
6713,78.10,8681
25942,78.10,8681
8523,78.10,8681
26428,78.09,8684
9978,78.09,8684
28023,78.09,8684
2599,78.08,8687
4536,78.08,8687
15218,78.07,8689
2700,78.07,8689
6833,78.07,8689
26133,78.06,8692
29845,78.03,8693
3858,78.02,8694
19751,78.01,8695
28658,78.00,8696
6843,78.00,8696
12585,77.97,8698
17369,77.96,8699
9924,77.95,8700
27840,77.95,8700
5845,77.95,8700
25777,77.94,8703
21478,77.94,8703
7959,77.94,8703
27209,77.93,8706
2580,77.93,8706
20778,77.92,8708
7768,77.92,8708
2949,77.90,8710
26176,77.90,8710
1646,77.89,8712
7265,77.88,8713
8093,77.88,8713
22147,77.85,8715
10391,77.85,8715
19595,77.85,8715
19458,77.84,8718
13918,77.84,8718
29687,77.83,8720
23273,77.82,8721
25642,77.81,8722
7855,77.81,8722
6149,77.80,8724
17447,77.80,8724
10642,77.79,8726
5091,77.78,8727
5682,77.77,8728
12677,77.76,8729
27605,77.76,8729
17465,77.75,8731
12570,77.75,8731
3952,77.75,8731
8865,77.74,8734
5517,77.74,8734
28062,77.73,8736
17719,77.73,8736
15861,77.72,8738
5396,77.72,8738
16396,77.71,8740
29649,77.71,8740
18486,77.68,8742
7087,77.68,8742
23651,77.68,8742
13816,77.67,8745
6763,77.67,8745
19756,77.66,8747
3307,77.66,8747
23673,77.65,8749
10998,77.64,8750
4507,77.64,8750
26709,77.64,8750
9035,77.64,8750
22307,77.63,8754
1407,77.63,8754
2699,77.62,8756
24183,77.62,8756
9854,77.61,8758
15598,77.61,8758
20050,77.61,8758
17242,77.61,8758
20723,77.61,8758
22154,77.60,8763
19046,77.60,8763
8001,77.59,8765
14225,77.59,8765
4691,77.59,8765
23145,77.56,8768
27253,77.55,8769
5676,77.54,8770
28368,77.54,8770
14185,77.54,8770
18690,77.53,8773
4529,77.52,8774
15505,77.52,8774
1106,77.49,8776
15660,77.48,8777
28709,77.46,8778
17006,77.45,8779
2687,77.45,8779
22628,77.45,8779
19676,77.44,8782
6055,77.44,8782
6839,77.43,8784
22329,77.43,8784
14442,77.41,8786
6638,77.41,8786
5332,77.41,8786
27178,77.41,8786
1949,77.40,8790
12343,77.40,8790
11540,77.40,8790
26882,77.40,8790
19213,77.39,8794
12421,77.39,8794
14273,77.39,8794
11282,77.37,8797
21479,77.37,8797
15742,77.37,8797
10749,77.36,8800
18030,77.35,8801
23096,77.35,8801
23380,77.34,8803
20850,77.34,8803
13606,77.32,8805
1818,77.31,8806
22766,77.31,8806
771,77.30,8808
7982,77.29,8809
17347,77.27,8810
17364,77.26,8811
13018,77.26,8811
10924,77.25,8813
18732,77.25,8813
21510,77.25,8813
10782,77.24,8816
7408,77.23,8817
8237,77.23,8817
4392,77.22,8819
10135,77.21,8820
20314,77.21,8820
3563,77.21,8820
14692,77.19,8823
28212,77.17,8824
25736,77.17,8824
23086,77.17,8824
24843,77.16,8827
985,77.15,8828
12345,77.14,8829
19098,77.13,8830
18576,77.12,8831
2611,77.12,8831
16039,77.12,8831
22973,77.11,8834
5807,77.11,8834
6090,77.09,8836
6845,77.09,8836
7020,77.09,8836
25275,77.08,8839
22054,77.07,8840
20608,77.07,8840
5878,77.07,8840
5848,77.07,8840
19468,77.06,8844
25835,77.06,8844
29837,77.05,8846
25698,77.04,8847
13778,77.03,8848
424,77.03,8848
5307,77.02,8850
17359,77.02,8850
18274,77.01,8852
11297,77.01,8852
17875,77.01,8852
18503,77.01,8852
14602,77.01,8852
6030,77.00,8857
7584,77.00,8857
1833,76.99,8859
8401,76.99,8859
7046,76.99,8859
25709,76.99,8859
20915,76.98,8863
6110,76.98,8863
7611,76.97,8865
5603,76.97,8865
20000,76.96,8867
29048,76.95,8868
435,76.95,8868
23860,76.95,8868
7931,76.95,8868
15714,76.94,8872
28633,76.92,8873
12036,76.91,8874
13285,76.91,8874
4828,76.91,8874
18427,76.90,8877
5913,76.90,8877
3708,76.90,8877
10583,76.90,8877
5344,76.90,8877
10670,76.89,8882
2140,76.89,8882
26904,76.89,8882
15832,76.88,8885
16335,76.88,8885
16888,76.86,8887
29987,76.84,8888
21642,76.84,8888
3372,76.83,8890
27930,76.82,8891
11951,76.81,8892
26336,76.81,8892
3835,76.80,8894
28735,76.79,8895
8416,76.79,8895
6821,76.77,8897
27314,76.77,8897
17550,76.76,8899
28559,76.76,8899
2541,76.76,8899
6838,76.76,8899
3153,76.75,8903
21048,76.75,8903
11485,76.74,8905
5249,76.74,8905
19957,76.74,8905
14393,76.73,8908
20468,76.72,8909
18458,76.72,8909
25864,76.72,8909
21146,76.71,8912
13210,76.71,8912
23561,76.71,8912
14540,76.70,8915
8536,76.70,8915
16767,76.69,8917
26797,76.68,8918
17388,76.67,8919
9874,76.66,8920
27956,76.66,8920
18942,76.65,8922
25533,76.65,8922
2930,76.64,8924
18955,76.64,8924
22582,76.64,8924
21635,76.64,8924
18397,76.62,8928
29788,76.60,8929
19004,76.60,8929
11216,76.59,8931
23972,76.59,8931
25617,76.58,8933
528,76.58,8933
17601,76.57,8935
15541,76.56,8936
7909,76.56,8936
25638,76.56,8936
5693,76.56,8936
15842,76.56,8936
20396,76.54,8941
19644,76.54,8941
7560,76.53,8943
12372,76.52,8944
7011,76.52,8944
264,76.52,8944
13211,76.52,8944
9173,76.48,8948
10416,76.48,8948
10214,76.48,8948
21894,76.47,8951
19087,76.46,8952
639,76.46,8952
10773,76.43,8954
13389,76.43,8954
21406,76.41,8956
18968,76.41,8956
20889,76.40,8958
16484,76.39,8959
8652,76.39,8959
19371,76.39,8959
29013,76.38,8962
13162,76.36,8963
18356,76.36,8963
23688,76.35,8965
21578,76.35,8965
21391,76.34,8967
12738,76.33,8968
28141,76.33,8968
10545,76.32,8970
8525,76.32,8970
17644,76.31,8972
13729,76.31,8972
1544,76.31,8972
25922,76.31,8972
2456,76.28,8976
16769,76.27,8977
28662,76.27,8977
6349,76.26,8979
23790,76.26,8979
1697,76.24,8981
21458,76.24,8981
14149,76.24,8981
13080,76.23,8984
25442,76.22,8985
23453,76.22,8985
2928,76.22,8985
13176,76.22,8985
21234,76.22,8985
23382,76.21,8990
26594,76.20,8991
4903,76.19,8992
17291,76.18,8993
16069,76.18,8993
26457,76.18,8993
16190,76.17,8996
25812,76.16,8997
13673,76.16,8997
9673,76.16,8997
19804,76.15,9000
15231,76.15,9000
19642,76.15,9000
21651,76.14,9003
25985,76.13,9004
17653,76.13,9004
83,76.13,9004
27906,76.12,9007
52,76.12,9007
758,76.11,9009
7445,76.11,9009
29645,76.10,9011
12950,76.10,9011
11133,76.10,9011
17035,76.09,9014
16579,76.08,9015
4648,76.07,9016
2965,76.06,9017
16282,76.05,9018
846,76.05,9018
27720,76.04,9020
18946,76.04,9020
11984,76.04,9020
20017,76.02,9023
2813,76.02,9023
15432,76.02,9023
22282,76.02,9023
21401,76.00,9027
27128,76.00,9027
7215,76.00,9027
29922,75.99,9030
1861,75.99,9030
3497,75.98,9032
7236,75.98,9032
23741,75.98,9032
25443,75.98,9032
23711,75.97,9036
13366,75.97,9036
354,75.96,9038
4312,75.95,9039
28412,75.95,9039
28369,75.95,9039
14252,75.94,9042
11921,75.93,9043
5039,75.92,9044
28475,75.91,9045
16880,75.91,9045
11408,75.91,9045
27485,75.90,9048
13395,75.90,9048
5200,75.90,9048
3971,75.89,9051
17533,75.89,9051
23220,75.89,9051
27947,75.88,9054
190,75.88,9054
15371,75.87,9056
3813,75.87,9056
9618,75.86,9058
14981,75.86,9058
18874,75.86,9058
8149,75.85,9061
27875,75.83,9062
25139,75.82,9063
26521,75.81,9064
7492,75.81,9064
3139,75.81,9064
13121,75.80,9067
2249,75.80,9067
23468,75.80,9067
18573,75.80,9067
29140,75.80,9067
20909,75.80,9067
17213,75.78,9073
7842,75.77,9074
21284,75.77,9074
25976,75.77,9074
2407,75.75,9077
18196,75.74,9078
6363,75.74,9078
15152,75.74,9078
19076,75.74,9078
22348,75.73,9082
7928,75.73,9082
10789,75.73,9082
23055,75.73,9082
10498,75.73,9082
11642,75.72,9087
15575,75.71,9088
13089,75.71,9088
17375,75.70,9090
615,75.70,9090
9813,75.69,9092
29351,75.67,9093
12217,75.66,9094
9407,75.66,9094
7342,75.65,9096
25666,75.64,9097
23991,75.64,9097
22964,75.63,9099
21323,75.63,9099
14781,75.63,9099
14237,75.62,9102
26204,75.62,9102
20418,75.62,9102
17168,75.61,9105
8476,75.60,9106
2676,75.60,9106
3688,75.60,9106
14477,75.59,9109
29338,75.59,9109
29425,75.58,9111
227,75.57,9112
22264,75.57,9112
14568,75.56,9114
4274,75.56,9114
19825,75.55,9116
2464,75.55,9116
29278,75.55,9116
8043,75.54,9119
18173,75.53,9120
979,75.53,9120
18876,75.51,9122
22111,75.50,9123
22332,75.50,9123
25058,75.50,9123
23738,75.48,9126
25607,75.48,9126
24945,75.47,9128
28553,75.47,9128
14577,75.45,9130
5725,75.45,9130
799,75.44,9132
5716,75.44,9132
24879,75.44,9132
1328,75.43,9135
7586,75.43,9135
3974,75.43,9135
16946,75.42,9138
4196,75.42,9138
23563,75.41,9140
18625,75.41,9140
25001,75.40,9142
3306,75.40,9142
12089,75.40,9142
28676,75.39,9145
19329,75.38,9146
9833,75.38,9146
29382,75.37,9148
24816,75.37,9148
13011,75.34,9150
13754,75.33,9151
1374,75.33,9151
2349,75.32,9153
24801,75.32,9153
19646,75.31,9155
24451,75.31,9155
29892,75.30,9157
10991,75.30,9157
8779,75.29,9159
8285,75.29,9159
7133,75.29,9159
29797,75.28,9162
22436,75.28,9162
16587,75.28,9162
3371,75.26,9165
24326,75.26,9165
12992,75.26,9165
17604,75.26,9165
19606,75.25,9169
5053,75.25,9169
26047,75.24,9171
15121,75.24,9171
18626,75.24,9171
4708,75.24,9171
13773,75.23,9175
991,75.23,9175
29038,75.23,9175
16093,75.22,9178
6776,75.20,9179
27437,75.20,9179
26219,75.19,9181
26037,75.18,9182
6534,75.18,9182
6835,75.18,9182
18873,75.16,9185
9086,75.16,9185
2357,75.16,9185
4272,75.16,9185
15875,75.16,9185
25804,75.15,9190
18813,75.15,9190
18812,75.13,9192
14113,75.13,9192
15766,75.11,9194
13000,75.11,9194
15122,75.10,9196
16145,75.10,9196
29138,75.09,9198
15417,75.09,9198
25341,75.09,9198
17091,75.09,9198
26136,75.09,9198
21110,75.09,9198
16394,75.09,9198
14686,75.07,9205
14132,75.07,9205
3748,75.07,9205
26280,75.06,9208
7530,75.06,9208
15406,75.06,9208
20774,75.06,9208
9316,75.04,9212
3617,75.02,9213
28862,75.02,9213
5630,75.01,9215
2514,75.01,9215
6641,75.01,9215
14394,75.00,9218
1070,75.00,9218
13062,75.00,9218
18528,74.99,9221
4762,74.98,9222
1596,74.97,9223
28637,74.97,9223
23236,74.96,9225
25926,74.95,9226
11778,74.95,9226
2866,74.94,9228
8370,74.93,9229
10339,74.93,9229
16560,74.93,9229
27692,74.93,9229
13509,74.93,9229
7713,74.91,9234
9364,74.91,9234
22908,74.90,9236
14011,74.89,9237
11897,74.88,9238
7357,74.88,9238
23559,74.87,9240
12348,74.87,9240
12402,74.86,9242
15293,74.86,9242
311,74.85,9244
22652,74.85,9244
6242,74.84,9246
23841,74.84,9246
3116,74.84,9246
4737,74.83,9249
18846,74.83,9249
6311,74.82,9251
9600,74.82,9251
22082,74.82,9251
8172,74.80,9254
25484,74.79,9255
26547,74.79,9255
7430,74.79,9255
18601,74.78,9258
9353,74.78,9258
5461,74.78,9258
20310,74.77,9261
23240,74.77,9261
6386,74.76,9263
22687,74.76,9263
22859,74.75,9265
12363,74.75,9265
5545,74.74,9267
16664,74.73,9268
3729,74.72,9269
24899,74.72,9269
10081,74.72,9269
26198,74.72,9269
1805,74.71,9273
1905,74.71,9273
4361,74.71,9273
24082,74.71,9273
17860,74.70,9277
14785,74.70,9277
11850,74.70,9277
12077,74.68,9280
16110,74.68,9280
18013,74.67,9282
5351,74.66,9283
14743,74.65,9284
7555,74.65,9284
22663,74.65,9284
16617,74.63,9287
18450,74.62,9288
16439,74.62,9288
2850,74.61,9290
3542,74.60,9291
26971,74.57,9292
25527,74.57,9292
14905,74.54,9294
9265,74.54,9294
11401,74.52,9296
18572,74.50,9297
19424,74.50,9297
23191,74.49,9299
17505,74.48,9300
18818,74.48,9300
19145,74.48,9300
19987,74.47,9303
12007,74.47,9303
29215,74.47,9303
26879,74.47,9303
1098,74.46,9307
17765,74.46,9307
2540,74.45,9309
868,74.44,9310
4379,74.42,9311
22538,74.40,9312
8188,74.39,9313
183,74.37,9314
11680,74.37,9314
9307,74.36,9316
17442,74.35,9317
10411,74.35,9317
28118,74.34,9319
28842,74.34,9319
12838,74.34,9319
6197,74.33,9322
19335,74.33,9322
19193,74.33,9322
4106,74.33,9322
3747,74.32,9326
15851,74.31,9327
14033,74.31,9327
17290,74.30,9329
20729,74.30,9329
8471,74.29,9331
15878,74.29,9331
26448,74.27,9333
5378,74.26,9334
16806,74.25,9335
25631,74.25,9335
13637,74.25,9335
9090,74.24,9338
25195,74.24,9338
14008,74.21,9340
9878,74.21,9340
14161,74.20,9342
9351,74.20,9342
16789,74.20,9342
2750,74.20,9342
1859,74.19,9346
26158,74.19,9346
7477,74.19,9346
3574,74.19,9346
2883,74.17,9350
22608,74.15,9351
17688,74.14,9352
16024,74.13,9353
9947,74.13,9353
25765,74.12,9355
24571,74.12,9355
13348,74.12,9355
28256,74.11,9358
805,74.11,9358
7303,74.09,9360
18546,74.08,9361
28014,74.07,9362
5052,74.07,9362
9451,74.06,9364
9663,74.06,9364
4946,74.05,9366
15741,74.04,9367
16083,74.04,9367
14621,74.03,9369
1724,74.03,9369
25654,74.03,9369
6877,74.03,9369
17012,74.03,9369
25693,74.03,9369
10755,74.03,9369
18638,74.00,9376
12689,73.99,9377
700,73.99,9377
9832,73.98,9379
17705,73.97,9380
22863,73.95,9381
4782,73.95,9381
29636,73.95,9381
14503,73.93,9384
9297,73.93,9384
28290,73.93,9384
11878,73.92,9387
11515,73.92,9387
17841,73.91,9389
18416,73.91,9389
4744,73.90,9391
3196,73.89,9392
7047,73.89,9392
2143,73.89,9392
21387,73.89,9392
16355,73.89,9392
17352,73.88,9397
6041,73.85,9398
20353,73.85,9398
17071,73.84,9400
14519,73.84,9400
25559,73.83,9402
11210,73.83,9402
7175,73.82,9404
16258,73.82,9404
23312,73.81,9406
18495,73.79,9407
15843,73.79,9407
8876,73.79,9407
11520,73.78,9410
28710,73.78,9410
29777,73.77,9412
25598,73.77,9412
13109,73.77,9412
18032,73.76,9415
29751,73.76,9415
1743,73.75,9417
22620,73.75,9417
14243,73.75,9417
4774,73.74,9420
28263,73.74,9420
6156,73.73,9422
25022,73.72,9423
6467,73.72,9423
10945,73.71,9425
13423,73.71,9425
